Team Number,Match Number,Team Color,Scout Initals,Pieces Placed Auto 0 0,Pieces Placed Auto 0 1,Pieces Placed Auto 0 2,Pieces Placed Auto 0 3,Pieces Placed Auto 0 4,Pieces Placed Auto 0 5,Pieces Placed Auto 0 6,Pieces Placed Auto 0 7,Pieces Placed Auto 0 8,Pieces Placed Auto 1 0,Pieces Placed Auto 1 1,Pieces Placed Auto 1 2,Pieces Placed Auto 1 3,Pieces Placed Auto 1 4,Pieces Placed Auto 1 5,Pieces Placed Auto 1 6,Pieces Placed Auto 1 7,Pieces Placed Auto 1 8,Pieces Placed Auto 2 0,Pieces Placed Auto 2 1,Pieces Placed Auto 2 2,Pieces Placed Auto 2 3,Pieces Placed Auto 2 4,Pieces Placed Auto 2 5,Pieces Placed Auto 2 6,Pieces Placed Auto 2 7,Pieces Placed Auto 2 8,Pieces Placed Auto 3 0,Pieces Placed Auto 3 1,Pieces Placed Auto 3 2,Pieces Placed Auto 3 3,Pieces Placed Auto 3 4,Pieces Placed Auto 3 5,Pieces Placed Auto 3 6,Pieces Placed Auto 3 7,Pieces Placed Auto 3 8,Mobility Auto,Balance Auto,Cones Collected,Cubes Collected,Pieces Placed 0 0,Pieces Placed 0 1,Pieces Placed 0 2,Pieces Placed 0 3,Pieces Placed 0 4,Pieces Placed 0 5,Pieces Placed 0 6,Pieces Placed 0 7,Pieces Placed 0 8,Pieces Placed 1 0,Pieces Placed 1 1,Pieces Placed 1 2,Pieces Placed 1 3,Pieces Placed 1 4,Pieces Placed 1 5,Pieces Placed 1 6,Pieces Placed 1 7,Pieces Placed 1 8,Pieces Placed 2 0,Pieces Placed 2 1,Pieces Placed 2 2,Pieces Placed 2 3,Pieces Placed 2 4,Pieces Placed 2 5,Pieces Placed 2 6,Pieces Placed 2 7,Pieces Placed 2 8,Pieces Placed 3 0,Pieces Placed 3 1,Pieces Placed 3 2,Pieces Placed 3 3,Pieces Placed 3 4,Pieces Placed 3 5,Pieces Placed 3 6,Pieces Placed 3 7,Pieces Placed 3 8,Endgame Teleop,Notes,Time Uploaded
"4698","60",Blue,"JJR",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,Mobility,None,1,2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Park,8,0,0,Slow,"Placed and died in community in the way and limited movement ",Sat Apr 01 2023 17:03:45 GMT+0000 (Coordinated Universal Time)
"3759","61",Red,"HH",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,Mobility,None,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,3,0,0,Slow,"Useless",Sat Apr 01 2023 17:10:54 GMT+0000 (Coordinated Universal Time)
"691","61",Blue,"Jay M",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Attempted Mobility,None,0,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,false,false,false,false,true,Park,2,1,0,Normal,"Disabled, violated frame perimeters",Sat Apr 01 2023 17:11:01 GMT+0000 (Coordinated Universal Time)
"4415","61",Blue,"LP",false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,Engaged,4,2,false,false,false,true,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Docked,0,0,0,Normal,"",Sat Apr 01 2023 17:11:06 GMT+0000 (Coordinated Universal Time)
"4079","61",Red,"LL",false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,7,0,1,Slow,"Horrible intake. Very flimsy. Didn’t do anything just drove around confused",Sat Apr 01 2023 17:11:14 GMT+0000 (Coordinated Universal Time)
"981","61",Blue,"JJR",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,Mobility,None,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,0,6,5,Slow,"Arm in the air they just don't care also screwed up charge ",Sat Apr 01 2023 17:11:51 GMT+0000 (Coordinated Universal Time)
"6072","62",Blue,"JJR",false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,Engaged,0,3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,Engaged,3,0,0,Slow,"",Sat Apr 01 2023 17:20:31 GMT+0000 (Coordinated Universal Time)
"6305","62",Blue,"LP",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,2,1,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,Engaged,5,4,3,Slow,"",Sat Apr 01 2023 17:20:35 GMT+0000 (Coordinated Universal Time)
"4414","62",Red,"LL",false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,Engaged,3,2,true,true,true,false,false,false,false,true,false,true,true,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,Engaged,0,0,0,Fast,"It’s 4414 I have no words",Sat Apr 01 2023 17:20:59 GMT+0000 (Coordinated Universal Time)
"7042","62",Blue,"Jay M",false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,0,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,false,false,false,true,false,Park,2,3,0,Fast,"",Sat Apr 01 2023 17:21:04 GMT+0000 (Coordinated Universal Time)
"6072","62",Blue,"JJR",false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,Engaged,0,3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,Engaged,3,0,0,Slow,"",Sat Apr 01 2023 17:21:15 GMT+0000 (Coordinated Universal Time)
"3669","62",Red,"HH",false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,4,0,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,Engaged,3,3,0,Normal,"Weird match, they did well and were quick and steady ",Sat Apr 01 2023 17:22:35 GMT+0000 (Coordinated Universal Time)
"980","63",Red,"LL",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,None,None,3,1,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,Engaged,0,3,0,Normal,"Terrible intake. Dropped everything.",Sat Apr 01 2023 17:27:59 GMT+0000 (Coordinated Universal Time)
"3512","63",Blue,"LP",false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,Attempted,5,2,true,true,true,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,None,0,0,0,Fast,"",Sat Apr 01 2023 17:28:01 GMT+0000 (Coordinated Universal Time)
"1197","63",Blue,"Jay M",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,Mobility,None,2,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Engaged,6,1,0,Fast,"",Sat Apr 01 2023 17:28:04 GMT+0000 (Coordinated Universal Time)
"3749","63",Red,"HH",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,5,0,false,false,true,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Park,0,4,0,Fast,"Human player issues, good bot ",Sat Apr 01 2023 17:28:20 GMT+0000 (Coordinated Universal Time)
"5124","63",Red,"JJR",false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,0,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,Engaged,3,8,0,Fast,"Almost falls over if moves with arm up a little ",Sat Apr 01 2023 17:28:22 GMT+0000 (Coordinated Universal Time)
"8888","64",Blue,"Jay M",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,2,1,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Engaged,4,5,0,Slow,"",Sat Apr 01 2023 17:36:50 GMT+0000 (Coordinated Universal Time)
"5012","64",Blue,"LP",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,Mobility,None,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,None,4,1,3,Normal,"No working intake",Sat Apr 01 2023 17:36:50 GMT+0000 (Coordinated Universal Time)
"2404","64",Red,"LL",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,Mobility,None,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Park,3,3,5,Normal,"Average defense nothing remarkable didn’t really do anything ",Sat Apr 01 2023 17:37:01 GMT+0000 (Coordinated Universal Time)
"4698","64",Blue,"JJR",false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,Docked,0,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,true,false,Park,4,0,0,Fast,"Bumped into teammate and made them drop cone ",Sat Apr 01 2023 17:37:18 GMT+0000 (Coordinated Universal Time)
"6417","64",Red,"HH",false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,Engaged,0,3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,false,Park,4,7,0,Normal,"Slow intake and outtake ",Sat Apr 01 2023 17:37:26 GMT+0000 (Coordinated Universal Time)
"6060","65",Red,"MR",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Mobility,None,0,3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,None,5,6,0,Slow,"intake is slow. drive is slow too. not good pick for defense or score. do not pick",Sat Apr 01 2023 17:37:28 GMT+0000 (Coordinated Universal Time)
